J,alphaInt,E_final,abs_Mx,abs_Mz_AFM
0.0,0.5,-31.999966412982758,0.9999989504057112,0.0006580352783203125
0.5,0.5,-34.452405433332125,0.9617734045148438,0.001758575439453125
1.0,0.5,-38.75709453486114,0.9084640209514276,9.5367431640625e-05
1.5,0.5,-43.98770018942218,0.8513581744612111,0.000339508056640625
2.0,0.5,-49.911797904278345,0.7780564006941688,0.0012760162353515625
0.0,1.0,-31.999985414709954,0.9999995442096861,0.0012950897216796875
0.5,1.0,-33.9357977393282,0.9577338488613236,0.0003681182861328125
1.0,1.0,-38.123607279806805,0.8804428471586618,0.0003662109375
1.5,1.0,-43.853316338045005,0.7657557039866418,0.001110076904296875
2.0,1.0,-51.23001149242545,0.5318651187441787,0.001384735107421875
0.0,2.0,-31.99996773872408,0.9999989918351275,0.001148223876953125
0.5,2.0,-33.82454609391346,0.9499752895704887,0.0011730194091796875
1.0,2.0,-38.64826204678031,0.817664633830816,0.000751495361328125
1.5,2.0,-46.632619376096116,0.5090727380248552,0.04314422607421875
2.0,2.0,-57.75214143926529,0.3363141285714093,0.32081031799316406
0.0,3.0,-1.4983707367942794e-11,4.682408552482123e-13,0.194091796875
0.5,3.0,-12.621756550871254,4.787257147411137e-13,0.172119140625
1.0,3.0,-25.243513101736777,7.78268514039945e-13,0.157470703125
1.5,3.0,-37.86527252944771,7.647810050270283e-13,0.146484375
2.0,3.0,-50.48702619921576,1.3149921718840612e-10,0.21240234375
